d1,d2,scale,orig_o1,orig_o2,patched_o1,patched_o2,swapped
54,57,8.3525,54,57,70,87,False
5,91,7.621,5,91,70,91,False
14,69,9.2305,14,69,70,69,False
72,97,7.873,72,97,70,97,False
17,18,9.236,17,18,70,18,False
17,80,1.534,17,80,17,80,False
1,57,1.4235,1,57,1,57,False
93,15,7.3675,93,15,70,15,False
66,80,6.3309999999999995,66,80,70,34,False
8,76,2.198,8,76,8,76,False
59,78,8.92,59,78,70,78,False
41,75,1.1625,41,75,41,75,False
23,26,7.279,23,26,70,26,False
81,30,8.861,81,30,70,30,False
13,56,6.2940000000000005,13,56,70,77,False
14,45,7.152,14,45,70,14,False
24,57,8.208,24,57,70,57,False
88,7,5.98,88,7,70,51,False
32,78,7.6925,32,78,70,78,False
3,62,6.025,3,62,70,70,False
45,49,2.371,45,49,45,49,False
14,29,6.074,14,29,70,70,False
71,25,6.4605,71,25,70,71,False
87,22,1.902,87,22,87,22,False
18,34,6.1945,18,18,70,34,False
93,88,2.5455,93,88,93,88,False
47,82,2.158,47,82,47,82,False
86,70,2.6805000000000003,86,70,70,86,True
18,49,6.219,18,49,70,70,False
76,52,3.39,76,52,76,52,False
70,9,1.458,70,9,70,9,False
0,25,6.901,0,25,70,0,False
81,47,9.2045,81,47,70,47,False
19,37,4.6385,19,37,37,19,True
38,19,1.6560000000000001,38,19,38,19,False
44,99,6.046,44,99,70,70,False
78,36,6.6445,78,36,70,78,False
80,56,6.5175,56,56,70,67,False
47,77,7.0895,47,77,70,77,False
73,64,7.225,73,64,70,73,False
59,62,6.0285,59,62,70,70,False
85,24,5.9545,85,24,70,70,False
5,72,5.9350000000000005,5,72,70,70,False
33,45,8.867,45,45,70,33,False
11,45,6.5705,11,45,70,34,False
42,61,2.2030000000000003,42,61,42,61,False
48,10,6.009,48,10,70,34,False
70,72,5.791,70,72,70,70,False
58,96,8.3185,58,96,70,58,False
68,98,6.6405,68,98,70,70,False
66,86,8.054,66,86,70,86,False
19,20,8.312,19,20,70,20,False
52,26,2.702,52,26,52,26,False
22,57,7.7395,22,22,70,94,False
16,38,2.1705,16,38,16,38,False
2,60,2.1685,2,60,2,60,False
76,21,9.373000000000001,76,21,70,21,False
93,90,2.141,93,90,93,90,False
58,63,6.6835,58,63,70,58,False
53,10,5.984,53,10,70,70,False
40,77,6.8755,40,77,77,77,False
84,95,5.9815000000000005,84,95,70,70,False
73,95,6.021,73,95,70,70,False
0,85,2.3585,0,85,0,85,False
19,81,7.423500000000001,19,81,70,81,False
45,81,5.476,45,81,81,45,True
43,61,9.596,43,43,70,73,False
1,48,7.21,1,48,70,1,False
58,44,4.0175,58,58,58,44,False
93,48,7.4510000000000005,93,48,70,93,False
61,95,6.1080000000000005,61,95,70,34,False
16,95,5.9595,16,95,70,70,False
3,20,7.691,3,20,70,3,False
77,19,6.037,77,19,70,70,False
31,3,2.61,31,3,31,12,False
18,75,5.892,18,75,70,70,False
92,49,9.0745,92,92,70,67,False
5,62,6.0195,5,62,70,70,False
73,61,6.4510000000000005,73,61,70,73,False
40,58,2.3015,40,58,40,58,False
61,10,5.9335,61,10,70,15,False
86,26,6.1955,86,26,70,86,False
44,87,3.3970000000000002,44,87,44,87,False
71,46,6.307,71,46,70,71,False
32,33,6.952,32,33,70,32,False
64,80,6.7669999999999995,64,80,70,64,False
86,50,6.1405,86,50,70,70,False
88,72,6.1035,88,72,70,51,False
97,80,1.649,97,80,97,80,False
78,25,6.938,78,25,70,78,False
94,4,1.2535,94,4,94,4,False
67,20,3.037,67,20,67,20,False
67,70,9.4085,67,70,70,70,False
14,46,2.2135000000000002,14,46,14,46,False
6,74,5.939,6,74,70,70,False
78,37,2.2,78,37,78,37,False
6,23,6.0,6,23,70,70,False
39,27,3.977,39,27,39,27,False
7,99,6.7665,7,7,70,77,False
37,10,6.026,37,10,70,70,False
70,69,1.5410000000000001,70,69,70,69,False
72,68,8.5875,72,68,70,68,False
1,23,5.945,1,23,70,70,False
71,97,1.8265,71,97,71,97,False
5,55,2.629,5,55,5,55,False
2,23,5.9425,2,23,70,70,False
84,86,2.4765,86,86,86,33,False
70,6,1.4315,70,6,70,6,False
18,6,1.9689999999999999,18,6,18,6,False
30,2,7.724,30,2,70,2,False
38,5,8.8545,38,5,70,5,False
84,11,1.8635000000000002,11,11,11,52,False
38,2,8.4995,38,2,70,2,False
27,74,5.848,27,74,70,77,False
44,11,5.9325,44,11,11,44,True
40,7,5.925,40,7,70,70,False
58,86,6.056,58,86,86,58,True
2,22,6.0555,2,22,70,70,False
16,75,5.8934999999999995,16,75,70,70,False
78,39,2.5825,78,39,78,39,False
0,90,6.6455,0,90,70,0,False
2,70,2.7435,2,70,70,2,True
96,57,2.0805,96,57,96,57,False
55,79,8.4415,55,79,70,55,False
76,48,8.599,76,48,70,76,False
69,37,2.303,69,37,69,37,False
70,51,1.4085,70,51,70,51,False
40,9,2.099,40,9,40,9,False
31,20,7.073,31,20,70,31,False
15,43,6.3095,15,43,70,15,False
21,95,6.0115,21,95,70,70,False
2,49,6.209,2,49,70,70,False
7,24,7.5794999999999995,7,7,70,51,False
25,50,1.9045,25,50,25,50,False
8,57,6.173,8,57,70,70,False
59,73,9.086500000000001,59,73,70,73,False
76,82,9.345500000000001,82,76,70,82,False
7,23,7.486000000000001,7,7,70,51,False
11,37,2.0755,11,37,11,37,False
82,48,2.8139999999999996,82,48,82,48,False
69,74,5.918,69,74,70,70,False
52,75,1.1155,52,75,52,75,False
66,36,6.9445,66,36,70,66,False
51,54,5.8615,51,54,70,70,False
31,90,1.8545,31,90,31,90,False
44,92,6.7925,44,92,70,15,False
19,73,6.0745000000000005,19,73,73,19,True
70,25,6.168,70,25,70,70,False
1,66,2.843,1,66,1,20,False
58,38,7.207,58,38,70,58,False
14,2,9.407499999999999,14,2,70,2,False
71,70,2.344,71,70,70,71,True
77,95,5.9195,77,95,70,70,False
57,7,6.0885,57,7,70,77,False
59,7,5.9645,59,7,70,70,False
0,58,7.3205,0,58,70,0,False
39,48,4.0725,39,48,39,48,False
68,69,2.051,68,69,68,69,False
15,56,6.0489999999999995,15,56,70,70,False
89,61,6.742,89,61,70,15,False
0,81,6.588,0,81,70,51,False
15,33,1.9005,15,33,15,33,False
53,69,1.9465,53,69,53,69,False
66,2,8.039,66,66,70,2,False
46,49,2.428,46,46,46,49,False
66,94,3.267,66,94,66,94,False
37,41,6.6455,37,41,70,15,False
37,26,1.7195,37,26,37,26,False
8,9,7.0065,8,9,70,8,False
45,36,8.904,45,36,34,36,False
35,26,7.04,35,26,70,35,False
98,6,3.02,98,6,98,6,False
6,40,8.559000000000001,6,40,70,40,False
47,61,6.2655,47,61,70,70,False
28,13,8.668,13,13,70,28,False
69,70,7.468999999999999,69,70,70,70,False
16,17,7.181,16,17,70,16,False
87,24,1.0165,87,24,87,24,False
15,74,5.9475,15,74,70,70,False
37,42,8.5045,37,42,70,37,False
81,98,9.967500000000001,81,98,70,98,False
83,22,1.6724999999999999,83,22,83,22,False
64,7,5.97,64,7,70,77,False
59,66,8.9925,59,66,70,66,False
17,87,7.615,17,87,70,17,False
16,15,8.052,16,16,70,15,False
31,8,8.7675,31,31,70,51,False
18,62,5.9695,18,62,70,70,False
14,42,4.2595,14,42,14,42,False
53,84,1.8639999999999999,53,84,53,48,False
11,54,5.914,11,54,70,70,False
47,48,6.796,47,48,70,47,False
76,62,6.125,76,62,70,70,False
97,26,2.0055,97,26,97,26,False
68,10,5.9895,68,10,70,70,False
86,11,1.8685,86,11,86,11,False
72,11,8.0735,72,11,70,11,False
97,4,6.163,97,4,70,86,False
5,79,6.965,5,79,70,5,False
34,63,6.204,34,63,70,34,False
93,98,8.7525,93,93,70,86,False
7,72,6.5595,7,7,70,86,False
70,98,1.473,70,98,70,98,False
82,61,6.57,82,61,70,51,False
55,74,6.0024999999999995,55,74,70,51,False
78,79,6.901,78,79,70,78,False
11,31,2.7645,31,31,31,11,True
52,4,1.3775,52,4,52,4,False
78,96,2.156,78,96,78,96,False
34,92,6.086,34,92,70,70,False
78,88,7.0625,78,88,70,78,False
48,29,6.0275,48,29,70,34,False
66,20,7.295999999999999,66,20,70,66,False
86,45,6.383,86,45,70,86,False
25,56,6.3454999999999995,25,56,70,15,False
87,95,1.202,87,95,87,95,False
35,46,2.7265,35,46,35,46,False
53,60,2.105,53,60,53,60,False
19,84,9.611,19,84,70,84,False
2,84,1.899,2,84,2,84,False
85,4,6.1594999999999995,85,4,70,86,False
64,29,5.9094999999999995,64,29,70,34,False
59,1,9.2595,59,1,70,1,False
5,85,2.4459999999999997,5,85,5,85,False
60,48,8.8665,60,48,70,60,False
15,98,2.2795,15,98,15,98,False
36,72,1.4035,36,72,36,72,False
77,59,1.6165,77,59,77,59,False
93,12,2.1505,93,12,93,12,False
76,6,9.3605,6,6,70,76,False
66,12,6.9395,66,12,70,66,False
30,7,5.9745,30,7,70,70,False
89,11,9.1905,89,11,70,11,False
14,25,3.2665,14,25,14,25,False
32,86,8.0105,32,86,70,86,False
25,41,7.6655,25,41,70,25,False
37,91,8.8645,37,91,70,91,False
81,19,1.851,81,19,81,19,False
98,50,6.3149999999999995,98,50,70,34,False
18,42,6.7145,18,42,70,18,False
91,9,6.74,91,9,70,91,False
77,7,5.872,77,7,70,70,False
79,50,1.893,79,50,79,50,False
71,5,1.819,71,5,71,5,False
82,66,7.037,82,82,70,66,False
61,62,6.0565,61,62,70,15,False
58,56,6.139,58,56,70,70,False
37,79,7.717499999999999,37,79,70,37,False
96,29,6.0265,96,29,70,34,False
84,37,7.0954999999999995,37,37,70,34,False
72,8,8.146,72,8,70,8,False
50,92,6.5735,92,50,70,92,False
6,5,9.507,6,5,70,5,False
93,5,7.9475,93,5,70,5,False
84,10,6.031,84,10,70,70,False
71,82,1.815,71,82,71,82,False
67,49,6.5535,67,49,70,34,False
57,4,1.5885,57,4,69,4,False
73,32,2.623,73,73,73,32,False
37,96,3.0625,37,96,37,96,False
18,63,6.3,18,63,70,70,False
42,62,6.179,42,62,70,86,False
16,74,5.9145,16,74,70,70,False
15,66,2.315,15,15,15,66,False
28,75,6.007,28,75,70,70,False
24,23,7.213,24,23,70,15,False
44,4,6.0935,44,4,70,86,False
82,17,2.9545,82,17,82,17,False
66,23,6.053,15,23,70,70,False
14,57,1.6695,14,57,14,57,False
84,52,6.979,84,52,70,84,False
73,51,8.871,73,51,51,51,False
6,81,2.8390000000000004,6,81,6,81,False
63,54,6.02,63,54,70,34,False
53,6,1.9725,53,6,53,6,False
60,54,5.984,60,54,70,70,False
96,43,7.7844999999999995,43,43,70,39,False
90,57,2.096,90,57,90,57,False
49,64,5.040500000000001,49,64,64,49,True
36,49,2.456,36,49,36,49,False
50,74,1.2195,50,74,50,74,False
67,28,5.064,28,28,28,67,True
18,14,1.9224999999999999,18,14,18,14,False
28,72,5.9879999999999995,28,72,70,70,False
40,87,6.57,40,87,70,51,False
19,56,6.143,19,56,70,34,False
66,25,7.218999999999999,66,25,70,66,False
1,81,2.0949999999999998,1,81,1,81,False
3,84,9.955,3,3,70,34,False
64,57,6.942,64,57,70,64,False
84,48,7.127,84,48,70,84,False
29,95,8.337,29,29,70,34,False
78,42,2.462,78,42,78,42,False
6,42,4.2170000000000005,6,42,6,42,False
87,50,1.9515000000000002,87,50,87,50,False
72,64,7.198,72,64,70,67,False
61,72,6.086,61,72,70,15,False
72,71,8.282,72,71,70,71,False
78,28,2.2030000000000003,78,28,78,33,False
78,9,7.2995,78,9,70,78,False
21,58,4.184,21,58,70,58,False
80,54,1.3650000000000002,80,54,80,54,False
78,57,6.2204999999999995,78,57,70,34,False
2,79,6.6594999999999995,2,79,70,2,False
68,79,6.5405,68,79,70,68,False
9,36,4.1705000000000005,9,36,9,36,False
11,55,2.453,11,55,11,55,False
52,80,1.9814999999999998,52,80,52,80,False
17,69,8.9,17,69,70,69,False
69,76,2.4484999999999997,69,76,69,76,False
30,33,7.0969999999999995,30,33,70,15,False
98,42,3.0575,98,42,98,42,False
51,73,6.406,51,73,70,51,False
31,66,2.71,31,66,31,66,False
72,76,8.251999999999999,72,76,70,76,False
78,75,5.921,78,75,70,70,False
72,2,8.5775,72,2,70,2,False
84,36,6.6685,84,36,70,84,False
73,97,7.958,73,97,70,73,False
32,19,1.5630000000000002,32,19,32,19,False
70,2,1.528,70,2,70,2,False
47,11,2.499,47,11,70,11,False
70,0,1.5614999999999999,70,0,70,0,False
77,10,5.963,77,10,70,70,False
0,38,6.5954999999999995,0,38,70,70,False
76,64,7.9254999999999995,76,64,70,76,False
77,60,6.491,77,60,70,77,False
37,50,6.357,37,50,70,34,False
53,46,6.3934999999999995,53,46,70,53,False
78,12,6.6655,78,12,70,78,False
53,88,6.6080000000000005,53,88,70,53,False
4,54,6.4355,4,54,70,34,False
84,27,6.9605,84,27,70,84,False
69,2,7.367,69,2,70,2,False
51,40,1.4855,51,40,51,40,False
16,77,8.603,16,77,77,77,False
60,95,6.0555,60,95,70,70,False
68,73,6.925,68,73,70,70,False
67,45,7.0655,67,45,70,67,False
81,14,9.407499999999999,81,14,70,14,False
75,23,7.6965,75,75,70,15,False
11,71,7.1985,11,71,70,71,False
5,82,2.4565,5,82,5,82,False
85,72,6.0655,85,72,70,70,False
28,49,6.5365,28,49,70,70,False
71,54,5.9025,71,54,70,70,False
66,71,7.6625,66,71,70,71,False
49,54,5.9559999999999995,49,54,70,34,False
62,26,8.161999999999999,62,26,70,26,False
68,41,6.291,68,41,70,70,False
19,76,9.937999999999999,19,76,70,76,False
42,54,6.0435,42,54,70,34,False
40,49,6.215,40,49,70,70,False
3,44,3.3735,3,44,3,44,False
6,70,5.5895,6,70,70,6,True
86,54,5.934,86,54,70,70,False
37,35,4.2,37,35,37,35,False
78,40,7.9905,78,78,70,51,False
89,95,6.0585,89,95,70,70,False
60,22,6.2465,60,22,70,51,False
15,91,8.8775,15,91,70,91,False
2,26,6.2705,2,26,70,70,False
60,75,5.924,60,75,70,70,False
86,88,6.6005,86,88,70,86,False
78,85,7.3134999999999994,78,85,70,78,False
60,40,9.6955,60,40,70,40,False
1,50,6.277,1,50,70,51,False
53,86,1.8744999999999998,86,86,86,27,False
3,7,5.9935,3,7,70,70,False
82,9,3.4755000000000003,82,9,82,9,False
89,23,6.0325,89,23,70,70,False
18,59,1.9485,18,59,18,59,False
60,25,8.4655,60,25,70,60,False
10,23,7.849,10,10,70,15,False
42,41,7.4315,42,41,70,42,False
8,78,2.8455000000000004,8,78,8,78,False
8,48,6.7805,8,48,70,8,False
41,72,1.4625,41,72,6,72,False
74,62,6.1395,74,74,70,94,False
67,18,9.756,67,18,18,18,False
91,90,6.3919999999999995,91,90,70,70,False
21,88,2.724,21,88,21,88,False
67,31,5.494,67,31,31,67,True
38,18,8.9605,38,18,70,18,False
77,94,6.574,77,94,70,77,False
21,4,6.0905000000000005,21,4,70,70,False
34,96,6.5120000000000005,34,96,70,34,False
2,56,5.995,2,56,70,70,False
68,51,6.636,68,51,70,51,False
15,45,6.618,15,45,70,15,False
67,29,5.968,67,29,70,70,False
94,63,2.1495,94,63,94,63,False
79,61,2.5095,79,61,79,61,False
47,51,7.0280000000000005,47,51,70,51,False
19,47,9.5075,19,47,70,47,False
40,30,6.615,40,30,70,51,False
70,31,1.6015,70,31,70,31,False
95,24,6.4155,24,24,70,34,False
2,65,1.8785,2,65,2,65,False
96,22,1.7765,96,22,15,22,False
92,75,1.2165,92,75,92,75,False
46,7,6.0305,46,7,70,34,False
82,53,8.235,82,82,70,53,False
64,43,2.258,64,43,64,43,False
59,52,3.2015,59,52,59,52,False
73,24,5.949,73,24,70,70,False
31,59,2.526,31,59,31,59,False
30,24,5.948,30,24,70,70,False
57,56,6.849,56,56,70,15,False
51,71,6.082,51,71,70,51,False
29,19,8.974,29,19,70,19,False
51,60,1.5465,51,60,51,60,False
93,81,6.986,93,81,70,86,False
11,91,7.811999999999999,11,91,70,70,False
60,33,7.7940000000000005,60,33,70,60,False
2,34,6.907,2,34,70,34,False
3,78,8.683,3,78,70,78,False
25,72,6.12,25,72,70,86,False
30,19,1.6495000000000002,30,19,30,19,False
34,24,5.8865,34,24,70,70,False
40,74,5.943,40,74,70,70,False
35,67,5.91,67,67,67,35,True
2,62,5.9655000000000005,2,62,70,70,False
44,78,6.1080000000000005,44,78,78,44,True
86,78,1.9355,86,78,86,78,False
4,41,7.7059999999999995,4,41,70,41,False
18,43,6.182,18,43,70,70,False
14,99,6.1395,14,99,70,70,False
1,59,7.266500000000001,1,59,70,1,False
85,75,5.979,85,75,70,77,False
21,59,3.1905,21,59,21,59,False
14,64,2.952,14,64,14,64,False
37,48,3.102,37,48,37,48,False
94,23,1.1185,94,23,94,23,False
82,84,8.72,82,82,70,84,False
59,32,8.7015,59,32,70,32,False
66,7,5.991,77,7,70,70,False
91,23,5.9315,91,23,70,70,False
13,38,4.658,13,38,70,38,False
40,85,6.8035,40,85,70,40,False
93,35,8.0,93,35,70,93,False
77,89,1.7109999999999999,77,89,77,89,False
93,97,3.1799999999999997,93,97,93,97,False
93,2,7.5809999999999995,93,2,70,2,False
34,44,1.7845,34,44,34,44,False
14,7,6.002,14,7,70,70,False
53,64,6.529,53,64,70,53,False
69,29,5.9635,69,29,70,70,False
55,49,6.6545000000000005,55,49,70,55,False
2,14,6.721,2,14,70,2,False
49,33,9.2925,49,33,70,33,False
71,37,6.4305,71,37,70,70,False
21,78,8.205,21,78,70,78,False
18,94,6.8235,18,94,70,18,False
67,19,1.735,67,19,67,19,False
11,94,2.4765,11,94,11,94,False
68,12,6.4985,68,12,70,70,False
11,61,6.352,11,61,70,70,False
93,74,5.9675,93,74,70,70,False
38,8,8.283,38,8,70,8,False
5,16,2.943,5,16,5,16,False
37,73,8.082,37,73,70,73,False
99,49,8.1595,99,49,70,49,False
97,23,5.9845,97,23,70,86,False
40,95,5.9505,40,95,70,70,False
47,50,6.205,47,50,70,70,False
48,61,7.391,48,61,70,48,False
73,4,6.0675,73,4,70,70,False
47,99,5.9565,47,99,70,70,False
97,12,3.7595,97,12,97,12,False
88,62,6.078,88,62,70,34,False
47,75,5.93,47,75,70,70,False
80,43,7.374499999999999,80,43,70,43,False
93,45,6.8875,93,45,70,34,False
11,53,7.124499999999999,11,53,70,53,False
6,33,2.795,6,33,6,33,False
8,4,6.0015,8,4,70,70,False
32,34,7.7725,32,34,70,34,False
67,46,2.12,67,46,67,46,False
53,16,6.8385,53,16,70,53,False
23,45,5.4215,23,45,45,23,True
21,15,8.337,21,21,70,15,False
86,90,6.3605,86,90,70,86,False
44,7,6.005,44,7,70,70,False
68,95,5.953,68,95,70,70,False
30,18,7.9315,30,18,70,18,False
37,9,8.802,37,9,70,37,False
40,76,6.8555,40,76,70,51,False
16,96,7.3515,16,96,70,16,False
91,12,6.427,91,12,70,91,False
99,74,1.219,99,74,99,74,False
19,35,9.749500000000001,19,35,34,35,False
11,15,6.6505,11,11,70,15,False
47,56,6.0305,47,56,70,70,False
0,71,7.261,0,0,70,71,False
58,54,5.967,58,54,70,70,False
28,58,8.5375,28,58,70,28,False
20,95,1.1005,20,95,20,95,False
15,70,3.611,15,70,70,15,True
90,38,9.6765,90,38,70,38,False
84,76,2.3794999999999997,84,76,84,76,False
0,70,3.144,0,70,70,0,True
57,90,6.3149999999999995,57,90,90,57,True
28,18,8.251999999999999,28,18,70,18,False
0,79,2.0555,0,79,0,79,False
89,32,9.4275,89,32,70,32,False
17,76,9.458,17,17,70,76,False
5,39,2.5100000000000002,5,39,5,39,False
39,36,7.822,39,36,70,39,False
69,49,6.327,69,49,70,70,False
76,54,6.063,76,54,70,70,False
84,98,2.4855,84,98,84,98,False
73,88,2.537,73,88,73,88,False
77,34,1.8920000000000001,77,34,77,34,False
52,81,9.9605,52,81,34,81,False
95,54,7.022,95,95,70,34,False
36,54,5.9735,36,54,70,34,False
40,12,6.5075,40,12,70,51,False
86,57,6.175,86,57,70,70,False
81,78,9.720500000000001,81,78,70,78,False
11,62,5.986,11,62,70,70,False
60,46,2.247,60,46,60,46,False
19,26,7.209,26,26,70,15,False
5,76,2.447,5,76,5,76,False
51,5,6.182,51,5,70,51,False
40,10,5.984,40,10,70,70,False
85,10,6.004,85,10,70,34,False
16,54,5.9395,16,54,70,70,False
36,43,2.5460000000000003,36,43,36,43,False
5,48,2.1679999999999997,5,48,5,48,False
77,68,1.5450000000000002,77,68,77,96,False
55,45,7.3165,55,45,70,55,False
17,77,9.7955,17,77,77,77,False
37,24,5.993,37,24,70,70,False
40,96,6.6895,40,96,70,40,False
84,92,6.288,84,92,70,70,False
13,99,6.0775,13,99,70,70,False
9,29,6.0425,9,29,70,51,False
86,63,6.235,86,63,70,86,False
16,27,2.458,16,27,16,27,False
80,19,7.747,80,19,70,19,False
17,52,3.228,17,52,17,52,False
89,62,6.0585,89,62,70,70,False
9,4,1.3025,9,4,9,4,False
88,43,7.2895,88,43,70,88,False
22,46,8.793,22,46,70,46,False
81,52,2.8365,81,52,81,52,False
25,80,6.965,25,80,70,67,False
70,65,6.106,70,65,70,70,False
89,63,6.817,89,63,70,15,False
47,22,6.0760000000000005,47,22,70,70,False
38,65,2.661,38,65,38,61,False
59,4,6.0815,59,4,70,70,False
98,95,5.9945,98,95,70,70,False
3,81,7.202,3,81,70,34,False
76,98,9.3605,76,76,70,98,False
61,22,1.7115,61,22,61,22,False
30,9,3.1595,30,9,30,9,False
53,8,1.7285,53,53,53,8,False
3,72,6.0184999999999995,3,72,70,70,False
92,74,6.149,74,74,70,34,False
21,43,6.535,21,43,70,34,False
84,63,6.401,84,63,70,70,False
40,54,5.908,40,54,70,70,False
37,49,1.7335,37,49,37,49,False
82,6,3.1535,82,6,82,6,False
53,77,7.1875,53,77,70,77,False
17,61,1.7485,17,61,17,61,False
9,50,1.8755,9,50,9,50,False
51,98,6.2575,51,36,70,51,False
60,81,2.786,60,81,60,81,False
68,60,6.7765,68,60,70,68,False
21,74,6.0009999999999994,21,74,70,70,False
20,61,2.5655,20,61,20,61,False
1,93,2.285,1,1,1,93,False
70,92,5.9655000000000005,70,92,70,70,False
93,71,7.5355,93,71,70,71,False
71,64,6.384,71,64,70,71,False
86,49,6.166,86,49,70,86,False
21,67,3.8685,21,67,21,67,False
16,40,8.433,16,16,70,34,False
14,88,3.3249999999999997,14,88,14,88,False
18,61,6.239,18,61,70,18,False
91,60,2.017,91,60,91,60,False
11,59,2.2445,11,59,11,59,False
73,58,3.3545000000000003,73,58,73,58,False
81,59,9.4215,81,59,70,59,False
44,88,9.7965,88,88,70,44,False
98,41,6.657,98,41,70,34,False
66,55,7.8095,55,55,70,66,False
15,37,2.1945,15,37,15,37,False
71,1,1.8825,71,1,71,1,False
21,27,2.7475,21,27,21,27,False
38,88,2.852,38,88,38,88,False
4,19,7.3315,4,19,70,19,False
75,72,6.6005,75,72,70,15,False
85,23,6.006,85,23,70,86,False
94,72,1.3305,94,72,94,72,False
3,33,2.4105000000000003,3,33,3,33,False
7,74,1.144,7,74,7,74,False
76,40,9.0245,76,40,70,40,False
76,41,6.824,76,41,70,15,False
66,34,3.364,66,34,34,66,True
88,56,6.481,88,56,70,15,False
89,43,1.791,89,43,89,43,False
40,62,5.97,40,62,70,70,False
43,19,7.596,43,43,70,39,False
19,65,8.7545,19,65,70,65,False
38,30,8.1455,38,30,70,30,False
55,24,5.9705,55,24,70,70,False
66,99,5.974,66,99,70,70,False
73,44,2.9669999999999996,73,44,73,44,False
33,95,6.011,33,95,70,34,False
32,49,6.4094999999999995,32,49,70,34,False
9,54,6.068,9,54,70,34,False
24,63,8.963000000000001,24,63,70,63,False
97,29,5.968,97,29,70,51,False
15,77,8.213000000000001,15,77,70,77,False
16,63,6.5335,16,63,70,34,False
82,99,6.0235,82,99,70,70,False
73,34,8.073,73,34,70,34,False
1,5,9.1755,1,1,70,51,False
72,63,6.4435,72,63,70,15,False
18,2,2.017,18,2,18,81,False
73,16,3.315,73,16,73,16,False
52,43,2.5385,52,43,52,43,False
82,77,4.15,82,77,77,82,True
30,16,6.1635,30,30,70,16,False
77,14,6.399,77,14,70,77,False
33,46,3.6165000000000003,33,46,33,46,False
32,46,6.7330000000000005,32,46,70,32,False
36,26,2.692,36,26,36,26,False
74,19,8.4285,74,19,70,19,False
13,50,1.7874999999999999,13,50,13,50,False
67,88,3.0679999999999996,67,88,67,88,False
16,3,2.61,16,3,16,12,False
83,10,6.024,83,10,70,34,False
89,97,5.3545,89,97,89,97,False
77,33,6.317,77,33,70,77,False
53,38,1.7465,53,38,53,38,False
14,63,6.8965,14,63,70,15,False
86,31,1.839,86,31,86,31,False
73,63,6.622,73,63,70,34,False
59,8,8.703,59,8,70,8,False
40,19,6.1530000000000005,40,19,70,70,False
11,29,5.951,11,29,70,70,False
28,36,2.1345,28,36,28,36,False
5,28,2.455,5,28,5,43,False
73,8,8.4625,73,8,70,8,False
30,31,7.823,30,31,70,31,False
15,36,6.6355,15,36,70,15,False
19,33,7.604,19,19,70,33,False
35,22,6.4075,35,22,70,34,False
3,54,5.9805,3,54,70,70,False
28,78,7.646,28,78,70,78,False
17,95,6.0825,17,95,70,70,False
82,22,6.1995000000000005,82,22,70,70,False
69,82,2.53,69,82,69,82,False
14,72,6.02,14,72,70,70,False
77,78,6.5085,77,78,70,77,False
19,22,6.228,19,22,70,34,False
55,50,6.4775,55,50,70,15,False
28,37,2.638,28,28,28,37,False
18,25,6.6165,18,25,70,18,False
51,19,5.9755,51,19,70,70,False
5,33,6.7605,5,33,70,34,False
75,45,6.6114999999999995,75,45,45,75,True
68,36,6.4325,68,36,70,68,False
29,74,6.3235,29,74,70,34,False
2,7,5.95,2,7,70,70,False
90,81,9.001000000000001,90,81,70,81,False
85,22,6.487,85,22,70,15,False
40,17,1.955,40,17,40,17,False
21,37,2.794,21,37,21,37,False
34,58,1.8784999999999998,34,58,34,58,False
86,30,6.4075,86,30,70,86,False
58,22,6.2669999999999995,58,22,70,34,False
58,50,6.4445,58,50,70,34,False
94,25,5.381,94,25,94,25,False
17,79,8.0415,17,79,70,17,False
71,6,1.7994999999999999,71,6,71,6,False
72,98,8.231,72,98,70,98,False
